Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume MXN,RRR,Rentabilidad,RR,,
1563321600,17/07/2019,ETHMXN,3858.47,4200.2,3705,4088.28,939.75,3742757.19,-24.45437616,-24.45%,,,
1563235200,16/07/2019,ETHMXN,4353.03,4460.18,3701,3858.47,1047.59,4184021.6,47.20930899,47.21%,,,
1563148800,15/07/2019,ETHMXN,4532,4537,4106.01,4353.03,1425.29,6217428.81,12.55674284,12.56%,,,
1563062400,14/07/2019,ETHMXN,5234.08,5234.08,4530.21,4532,728.53,3414054.5,96.3694014,96.37%,,,
1562976000,13/07/2019,ETHMXN,5328.18,5329.91,5008.01,5234.08,373.52,1925830.78,25.19276076,25.19%,,,
1562889600,12/07/2019,ETHMXN,5132.2,5487.81,5132.2,5328.18,549.55,2898107.88,-35.6619052,-35.66%,,,
1562803200,11/07/2019,ETHMXN,5570.87,5654.21,5032.04,5132.2,794.07,4203449.72,55.24324052,55.24%,,,
1562716800,10/07/2019,ETHMXN,5869.77,5997.99,5401,5570.87,1213.61,6901121.61,24.62899943,24.63%,,,
1562630400,09/07/2019,ETHMXN,5939.99,6011.17,5780.01,5869.77,589.19,3492497.49,11.91805699,11.92%,,,
1562544000,08/07/2019,ETHMXN,5834.5,5940,5780,5939.99,484.8,2840143.8,-21.75948845,-21.76%,,,
1562457600,07/07/2019,ETHMXN,5530,5909.98,5501.01,5834.5,254.57,1460062.2,-119.6134658,-119.61%,,,
1562371200,06/07/2019,ETHMXN,5521.56,5779.99,5510.01,5530,499.33,2834617.25,-1.690264955,-1.69%,,,
1562284800,05/07/2019,ETHMXN,5450,5640,5405.01,5521.56,384.26,2125515.26,-18.62280747,-18.62%,,,
1562198400,04/07/2019,ETHMXN,5744.99,5749.49,5401,5450,688.41,3892200.18,42.85091733,42.85%,,,
1562112000,03/07/2019,ETHMXN,5560.37,5749.84,5495.7,5744.99,679.77,3840609.76,-27.1591862,-27.16%,,,
1562025600,02/07/2019,ETHMXN,5688,5732,5200.99,5560.37,1064.6,5800674.36,11.9885403,11.99%,,,
1561939200,01/07/2019,ETHMXN,5602,5833.99,5350,5688,1033.38,5726746.22,-8.322204804,-8.32%,,,
1561852800,30/06/2019,ETHMXN,6038.68,6248.97,5600.01,5602,710.33,4208896.16,61.47565216,61.48%,,,
1561766400,29/06/2019,ETHMXN,5950.81,6239.98,5555.56,6038.68,874.65,5134860.9,-10.04630424,-10.05%,,,
1561680000,28/06/2019,ETHMXN,5702.17,6099.93,5500.01,5950.81,1223.2,7196825,-20.32701112,-20.33%,,,
1561593600,27/06/2019,ETHMXN,6509.88,6693.93,5250,5702.17,2460.36,14325922.33,32.8289356,32.83%,,,
1561507200,26/06/2019,ETHMXN,6118,7049.15,5852.13,6509.88,3545.94,23015904.29,-11.05151243,-11.05%,,,
1561420800,25/06/2019,ETHMXN,5939.97,6154.99,5873.07,6118,732.2,4385837.04,-24.31439497,-24.31%,,,
1561334400,24/06/2019,ETHMXN,5778.2,5959.98,5680,5939.97,621,3627506.59,-26.04991948,-26.05%,,,
1561248000,23/06/2019,ETHMXN,5804,5989.98,5739.76,5778.2,552.49,3257048.6,4.669767779,4.67%,,,
1561161600,22/06/2019,ETHMXN,5648,5967,5580.04,5804,1850.39,10670898.63,-8.430655159,-8.43%,,,
1561075200,21/06/2019,ETHMXN,5169.42,5649.99,5169.42,5648,1847.48,9988499.43,-25.90447529,-25.90%,,,
1560988800,20/06/2019,ETHMXN,5141.19,5199,5052.41,5169.42,470.76,2409014.67,-5.99668621,-6.00%,,,
1560902400,19/06/2019,ETHMXN,5015,5145.56,5000.01,5141.19,512.17,2593408.68,-24.63830369,-24.64%,,,
1560816000,18/06/2019,ETHMXN,5170,5200,5000,5015,513.17,2605083.32,30.20441569,30.20%,,,
1560729600,17/06/2019,ETHMXN,5188.23,5200,5050,5170,517.22,2664960.96,3.524612351,3.52%,,,
1560643200,16/06/2019,ETHMXN,5169.18,5300,5005.01,5188.23,416.82,2165474.37,-4.570318123,-4.57%,,,
1560556800,15/06/2019,ETHMXN,5086.99,5200,5005.02,5169.18,512.72,2623775.45,-16.03019192,-16.03%,,,
1560470400,14/06/2019,ETHMXN,4960.21,5095,4850.08,5086.99,550.61,2731200.31,-23.02537186,-23.03%,,,
1560384000,13/06/2019,ETHMXN,5028.99,5100,4901,4960.21,515.57,2585970.99,13.34057451,13.34%,,,
1560297600,12/06/2019,ETHMXN,4759.37,5042.33,4703,5028.99,524.9,2573276.57,-51.36597447,-51.37%,,,
1560211200,11/06/2019,ETHMXN,4788.97,4849.99,4615.04,4759.37,635.72,3014349.28,4.656137922,4.66%,,,
1560124800,10/06/2019,ETHMXN,4545,4796.08,4501.02,4788.97,496.42,2326361.57,-49.14588453,-49.15%,,,
1560038400,09/06/2019,ETHMXN,4801,4851.06,4512.18,4545,532.83,2468668.41,48.04534279,48.05%,,,
1559952000,08/06/2019,ETHMXN,4930,4992.08,4800,4801,166.85,810489.26,77.31495355,77.32%,,,
1559865600,07/06/2019,ETHMXN,4953.06,5032.57,4842.65,4930,555.69,2735913.45,4.149795749,4.15%,,,
1559779200,06/06/2019,ETHMXN,4930,4999.99,4700,4953.06,507.86,2465515.79,-4.540621431,-4.54%,,,
1559692800,05/06/2019,ETHMXN,4750,4946.99,4700,4930,672.17,3262647.69,-26.77893985,-26.78%,,,
1559606400,04/06/2019,ETHMXN,5099.72,5099.81,4625.01,4750,1393.74,6746347.92,25.09219797,25.09%,,,
1559520000,03/06/2019,ETHMXN,5297.65,5298,5010,5099.72,938.29,4846394.23,21.09475748,21.09%,,,
1559433600,02/06/2019,ETHMXN,5312.88,5350,5216.32,5297.65,180.87,955289.23,8.420412451,8.42%,,,
1559347200,01/06/2019,ETHMXN,5260,5398,5200.01,5312.88,413.08,2184633.71,-12.8013944,-12.80%,,,
1559260800,31/05/2019,ETHMXN,4980.72,5260,4850.01,5260,676.58,3455910.34,-41.27819327,-41.28%,,,
1559174400,30/05/2019,ETHMXN,5212.19,5534.13,4750,4980.72,1524.83,7921737.05,15.18005286,15.18%,,,
1559088000,29/05/2019,ETHMXN,5250,5280,5010.01,5212.19,785.91,4086836.6,4.810983446,4.81%,,,
1559001600,28/05/2019,ETHMXN,5170,5287.26,5100.37,5250,785.57,4091758.11,-10.18368828,-10.18%,,,
1558915200,27/05/2019,ETHMXN,5080,5280,5000.01,5170,886.47,4543796.38,-10.15262784,-10.15%,,,
1558828800,26/05/2019,ETHMXN,4849.85,5150,4720.98,5080,805.27,4000096.34,-28.58047611,-28.58%,,,
1558742400,25/05/2019,ETHMXN,4740,4889.99,4712.42,4849.85,427.42,2055142.51,-25.70071592,-25.70%,,,
1558656000,24/05/2019,ETHMXN,4658.18,4886.82,4623,4740,493.65,2362197.15,-16.5744961,-16.57%,,,
1558569600,23/05/2019,ETHMXN,4702,4789.94,4500,4658.18,536.85,2484481.74,8.162428984,8.16%,,,
1558483200,22/05/2019,ETHMXN,4931.73,4992.47,4611.24,4702,782.17,3763251.12,29.37085288,29.37%,,,
1558396800,21/05/2019,ETHMXN,4849.97,5063.81,4741,4931.73,762.87,3727495.88,-10.71742237,-10.72%,,,
1558310400,20/05/2019,ETHMXN,4997.94,4997.94,4525.04,4849.97,672.54,3202155.71,22.00166533,22.00%,,,
1558224000,19/05/2019,ETHMXN,4520.17,5000,4501,4997.94,1038.06,5035652.5,-46.02527792,-46.03%,,,
1558137600,18/05/2019,ETHMXN,4653.98,4800,4500,4520.17,533.68,2470062.8,25.0730775,25.07%,,,
1558051200,17/05/2019,ETHMXN,5110,5150,4218.85,4653.98,3023.4,13707454.56,15.08301912,15.08%,,,
1557964800,16/05/2019,ETHMXN,4775.62,5334,4656.48,5110,5128.58,25792913.93,-6.519933393,-6.52%,,,
1557878400,15/05/2019,ETHMXN,4193.16,5100,4141.1,4775.62,3638.57,16497690.51,-16.00793718,-16.01%,,,
1557792000,14/05/2019,ETHMXN,3800.02,4200,3691.01,4193.16,2202.27,8753915.43,-17.85158041,-17.85%,,,
1557705600,13/05/2019,ETHMXN,3557.27,3941.89,3555.01,3800.02,1356.95,5124157.14,-17.88938428,-17.89%,,,
1557619200,12/05/2019,ETHMXN,3710,3828.84,3450.64,3557.27,947.39,3432598.23,16.1211328,16.12%,,,
1557532800,11/05/2019,ETHMXN,3324.7,3964.11,3300,3710,1825.1,6701286.54,-21.11117199,-21.11%,,,
1557446400,10/05/2019,ETHMXN,3255.5,3359.98,3200.75,3324.7,1141.37,3789767.09,-6.062889335,-6.06%,,,
1557360000,09/05/2019,ETHMXN,3249.52,3319.99,3186.61,3255.5,536.31,1739043.63,-1.115026757,-1.12%,,,
1557273600,08/05/2019,ETHMXN,3169.99,3291.83,3121.03,3249.52,445.95,1439076.89,-17.83383787,-17.83%,,,
1557187200,07/05/2019,ETHMXN,3253.68,3399,3253.68,3312.08,433.19,1450664.64,-13.4813823,-13.48%,,,
1557100800,06/05/2019,ETHMXN,3099.63,3332.96,3010.03,3253.68,557.9,1788137.47,-27.61247535,-27.61%,,,
1557014400,05/05/2019,ETHMXN,3069,3124.53,3010,3099.63,201.24,615100.35,-15.22063208,-15.22%,,,
1556928000,04/05/2019,ETHMXN,3120,3177.76,3010.68,3069,356.91,1102526.77,14.28931663,14.29%,,,
1556841600,03/05/2019,ETHMXN,3028.06,3190,3006.33,3120,575.6,1796184.43,-15.97289785,-15.97%,,,
1556755200,02/05/2019,ETHMXN,3048.26,3074.81,2970.01,3028.06,418.19,1260534.72,4.830340276,4.83%,,,
1556668800,01/05/2019,ETHMXN,3057.73,3119.99,2965.01,3048.26,373.87,1138259.13,2.532966004,2.53%,,,
1556582400,30/04/2019,ETHMXN,2895.24,3060.95,2895.24,3057.73,507.2,1511015.68,-32.03667192,-32.04%,,,
1556496000,29/04/2019,ETHMXN,2917.06,2965.67,2862,2895.24,315.81,912541.02,6.909217568,6.91%,,,
1556409600,28/04/2019,ETHMXN,2993.12,2999.95,2915.16,2917.06,218.65,645355.38,34.78618797,34.79%,,,
1556323200,27/04/2019,ETHMXN,2939.92,3048.9,2900,2993.12,373.08,1110629.16,-14.25967621,-14.26%,,,
1556236800,26/04/2019,ETHMXN,2920,3000.22,2851,2939.92,493.32,1439700.17,-4.037946972,-4.04%,,,
1556150400,25/04/2019,ETHMXN,3179.95,3180,2860.07,2920,677.27,2068526.22,38.38203375,38.38%,,,
1556064000,24/04/2019,ETHMXN,3228.55,3279.9,3060,3179.95,677.13,2129968.91,7.177351469,7.18%,,,
1555977600,23/04/2019,ETHMXN,3212.08,3332.99,3190.02,3228.55,657.44,2162140.52,-2.505171575,-2.51%,,,
1555891200,22/04/2019,ETHMXN,3180,3279.96,3160.14,3212.08,213.45,685021.41,-15.02928086,-15.03%,,,
1555804800,21/04/2019,ETHMXN,3235,3284.64,3150.85,3180,278.04,891307.68,19.78132643,19.78%,,,
1555718400,20/04/2019,ETHMXN,3231.06,3299.96,3200,3235,237.16,772984.33,-1.661325687,-1.66%,,,
1555632000,19/04/2019,ETHMXN,3250.12,3294.12,3201.11,3231.06,379.96,1224726.89,5.016317507,5.02%,,,
1555545600,18/04/2019,ETHMXN,3113.99,3300,3113.99,3250.12,581.48,1874192.31,-23.41095137,-23.41%,,,
1555459200,17/04/2019,ETHMXN,3121.04,3164.97,3081.01,3113.99,343.66,1069233.76,2.051446197,2.05%,,,
1555372800,16/04/2019,ETHMXN,3059.84,3154.97,3000,3121.04,441.23,1362242.72,-13.87031707,-13.87%,,,
1555286400,15/04/2019,ETHMXN,3140.01,3200,3000,3059.84,565.96,1744491.16,14.16531204,14.17%,,,
1555200000,14/04/2019,ETHMXN,3110,3162,3066.57,3140.01,250.29,776573.02,-11.99009149,-11.99%,,,
1555113600,13/04/2019,ETHMXN,3072.53,3149.99,3062.07,3110,230.65,718250.6,-16.24539345,-16.25%,,,
1555027200,12/04/2019,ETHMXN,3142.89,3142.89,3070.8,3072.53,73.67,227334.58,95.50699063,95.51%,,,
1554940800,11/04/2019,ETHMXN,3320.1,3357.68,3050,3142.89,871.9,2764840.41,20.32457851,20.32%,,,
1554854400,10/04/2019,ETHMXN,3332.53,3452,3200.61,3320.1,858.61,2893736.75,1.447688706,1.45%,,,
1554768000,09/04/2019,ETHMXN,3420,3441.61,3303.44,3332.53,459.94,1537961.3,19.01769796,19.02%,,,
1554681600,08/04/2019,ETHMXN,3331,3500,3289.03,3420,1614.11,5519802.22,-5.513874519,-5.51%,,,
1554595200,07/04/2019,ETHMXN,3116.65,3359.99,3116.65,3331,419.97,1361891.97,-51.03935995,-51.04%,,,
1554508800,06/04/2019,ETHMXN,3109.96,3269.58,3050,3116.65,669.89,2111556.52,-0.998671424,-1.00%,,,
1554422400,05/04/2019,ETHMXN,3000,3150,2925.01,3109.96,983.28,3018190.59,-11.18297942,-11.18%,,,
1554336000,04/04/2019,ETHMXN,3024.06,3144.99,2900,3000,957.23,2883702.9,2.513502502,2.51%,,,
1554249600,03/04/2019,ETHMXN,3050.68,3400,2840.02,3024.06,3341.78,10465878.3,0.796581463,0.80%,,,
1554163200,02/04/2019,ETHMXN,2649.99,3100,2603.06,3050.68,2383.27,6800360.19,-16.8126146,-16.81%,,,
1554076800,01/04/2019,ETHMXN,2600.5,2659.8,2575,2649.99,317.85,828507.96,-15.57023753,-15.57%,,,
1552953600,19/03/2019,ETHMXN,2627.85,2629.98,2592,2610,24.84,64848.99,71.85990338,71.86%,,,
1552867200,18/03/2019,ETHMXN,2667.86,2689.99,2585.2,2627.85,302.99,794232.17,13.20505627,13.21%,,,
1552780800,17/03/2019,ETHMXN,2670.87,2691.68,2605.05,2667.86,249.8,662067.06,1.204963971,1.21%,,,
1552694400,16/03/2019,ETHMXN,2578.24,2725,2578.24,2670.87,710.24,1892210.2,-13.04207029,-13.04%,,,
1552608000,15/03/2019,ETHMXN,2546.08,2618.9,2520.42,2578.24,467.12,1206765.26,-6.884740538,-6.88%,,,
1552521600,14/03/2019,ETHMXN,2520,2554,2505.27,2546.08,397.87,1008913.65,-6.554904868,-6.55%,,,
1552435200,13/03/2019,ETHMXN,2541.09,2580,2511.88,2520,383.5,975145.77,5.49934811,5.50%,,,
1552348800,12/03/2019,ETHMXN,2530.06,2584.92,2477.48,2541.09,564.75,1428323.7,-1.953076583,-1.95%,,,
1552262400,11/03/2019,ETHMXN,2629.99,2635,2530.01,2530.06,575.73,1470900.35,17.35709447,17.36%,,,
1552176000,10/03/2019,ETHMXN,2658.97,2670,2575,2629.99,280.93,732647.62,10.31573702,10.32%,,,
1552089600,09/03/2019,ETHMXN,2590,2664.77,2535.93,2658.97,183.58,482932.95,-37.56945201,-37.57%,,,
1552003200,08/03/2019,ETHMXN,2643,2678.9,2520.02,2590,634.28,1664130.91,8.355931135,8.36%,,,
1551916800,07/03/2019,ETHMXN,2636,2679.99,2610,2643,329.97,872387.47,-2.121404976,-2.12%,,,
1551830400,06/03/2019,ETHMXN,2568.78,2650,2566.12,2636,424.21,1112782,-15.84592537,-15.85%,,,
1551744000,05/03/2019,ETHMXN,2405,2630,2405,2568.78,761.95,1940972.46,-21.49484874,-21.49%,,,
1551657600,04/03/2019,ETHMXN,2486.65,2532.3,2400.13,2405,373.93,920257.25,21.83563769,21.84%,,,
1551571200,03/03/2019,ETHMXN,2540.95,2585,2485.87,2486.65,375.96,957682.99,14.44302585,14.44%,,,
1551484800,02/03/2019,ETHMXN,2590.13,2624.83,2500,2540.95,459.04,1171624.82,10.7136633,10.71%,,,
1551398400,01/03/2019,ETHMXN,2579.69,2629.01,2555.88,2590.13,243.78,633211.46,-4.28254984,-4.28%,,,
1551312000,28/02/2019,ETHMXN,2539,2628.79,2510.01,2579.69,491.55,1267492.32,-8.27789645,-8.28%,,,
1551225600,27/02/2019,ETHMXN,2588.85,2649.99,2410.52,2539,783.84,1985698.51,6.359716269,6.36%,,,
1551139200,26/02/2019,ETHMXN,2602.12,2624.99,2521,2588.85,567.17,1454509,2.339686514,2.34%,,,
1551052800,25/02/2019,ETHMXN,2550,2673.4,2520,2602.12,720.2,1890147.7,-7.236878645,-7.24%,,,
1550966400,24/02/2019,ETHMXN,2934.88,3096.99,2547.73,2550,2948.29,8138955.49,13.05434676,13.05%,,,
1550880000,23/02/2019,ETHMXN,2760,2967.99,2715,2934.88,848.86,2436981.6,-20.60174823,-20.60%,,,
1550793600,22/02/2019,ETHMXN,2734.87,2794.99,2699.91,2760,588.2,1618991.37,-4.272356341,-4.27%,,,
1550707200,21/02/2019,ETHMXN,2799.83,2799.85,2650.53,2734.87,480.13,1305568.85,13.52966905,13.53%,,,
1550620800,20/02/2019,ETHMXN,2722.85,2799.97,2603.01,2799.83,1077.49,2924331.17,-7.14438185,-7.14%,,,
1550534400,19/02/2019,ETHMXN,2747.76,2810.01,2667.31,2722.85,792.16,2192646.91,3.144566754,3.14%,,,
1550448000,18/02/2019,ETHMXN,2530,2841.49,2480.02,2747.76,1357.43,3651686.6,-16.04207952,-16.04%,,,
1550361600,17/02/2019,ETHMXN,2312.43,2548.58,2305.01,2530,491.3,1197179.66,-44.28455119,-44.28%,,,
1550275200,16/02/2019,ETHMXN,2288.68,2349.99,2264,2312.43,193.32,447203.35,-12.28533002,-12.29%,,,
1550188800,15/02/2019,ETHMXN,2268.34,2319,2233.3,2288.68,246.86,565368.59,-8.239487969,-8.24%,,,
1550102400,14/02/2019,ETHMXN,2310.78,2347.94,2215.4,2268.34,496.97,1131388.83,8.53975089,8.54%,,,
1550016000,13/02/2019,ETHMXN,2275.72,2373.12,2264.01,2310.78,516.69,1190243.96,-6.78550001,-6.79%,,,
1549929600,12/02/2019,ETHMXN,2287.59,2319.99,2236.98,2275.72,417.47,952374.46,2.843318083,2.84%,,,
1549843200,11/02/2019,ETHMXN,2338.9,2340,2203.43,2287.59,512.79,1170171.66,10.00604536,10.01%,,,
1549756800,10/02/2019,ETHMXN,2205.8,2348.77,2165.12,2338.9,441.34,977662.98,-30.15815471,-30.16%,,,
1549670400,09/02/2019,ETHMXN,2218,2234.88,2190.04,2205.8,401.22,887068.97,3.040725786,3.04%,,,
1549584000,08/02/2019,ETHMXN,1955.47,2287.12,1951.05,2218,1814.24,3927272.93,-14.47052209,-14.47%,,,
1549497600,07/02/2019,ETHMXN,1970.04,2012.6,1951.05,1955.47,366.36,728149.52,3.97696255,3.98%,,,
1549411200,06/02/2019,ETHMXN,2017.77,2017.77,1905.05,1970.04,426.45,835548.86,11.19240239,11.19%,,,
1549324800,05/02/2019,ETHMXN,2014.2,2039.81,1995.85,2017.77,377.33,758737.97,-0.946121432,-0.95%,,,
1549238400,04/02/2019,ETHMXN,2016,2059,2010,2014.2,195.89,398232.37,0.918883047,0.92%,,,
1549152000,03/02/2019,ETHMXN,2080.68,2100,2012,2016,317.53,655347.78,20.36972884,20.37%,,,
1549065600,02/02/2019,ETHMXN,2042.84,2080.68,2010.01,2080.68,325.71,663145.72,-11.61769672,-11.62%,,,
1548979200,01/02/2019,ETHMXN,2006,2044.67,1980,2042.84,608.5,1224074.01,-6.054231717,-6.05%,,,
1548892800,31/01/2019,ETHMXN,2047.62,2099,1980.01,2006,659.37,1330487.89,6.312085779,6.31%,,,
1548806400,30/01/2019,ETHMXN,1995.73,2100,1963.19,2047.62,365.33,740896.7,-14.20359675,-14.20%,,,
1548720000,29/01/2019,ETHMXN,2017.57,2039.77,1941,1995.73,419.5,830315.4,5.206197855,5.21%,,,
1548633600,28/01/2019,ETHMXN,2139,2144.32,1950,2017.57,788.02,1579677.52,15.40950737,15.41%,,,
1548547200,27/01/2019,ETHMXN,2182.12,2210,2139,2139,254.9,548867.27,16.91643782,16.92%,,,
1548460800,26/01/2019,ETHMXN,2198.91,2217.09,2160.63,2182.12,263,578211.69,6.384030418,6.38%,,,
1548374400,25/01/2019,ETHMXN,2217.73,2224.18,2155.46,2198.91,262.52,571773.13,7.168977602,7.17%,,,
1548288000,24/01/2019,ETHMXN,2233.23,2233.26,2139,2217.73,721.32,1579584.44,2.148838241,2.15%,,,
1548201600,23/01/2019,ETHMXN,2262.02,2291.84,2185.32,2233.23,328.4,737155.56,8.766747868,8.77%,,,
1548115200,22/01/2019,ETHMXN,2217.28,2287.99,2170,2262.02,436.6,982160.99,-10.24736601,-10.25%,,,
1548028800,21/01/2019,ETHMXN,2273.07,2299.99,2200.11,2217.28,358.26,804880.67,15.57248925,15.57%,,,
1547942400,20/01/2019,ETHMXN,2370,2377.58,2250,2273.07,580.24,1335293.12,16.70515649,16.71%,,,
1547856000,19/01/2019,ETHMXN,2283.9,2392,2283.9,2370,407.19,961858.3,-21.14492006,-21.14%,,,
1547769600,18/01/2019,ETHMXN,2360,2368.9,2275.2,2283.9,496.33,1150702.04,15.33254085,15.33%,,,
1547683200,17/01/2019,ETHMXN,2337.88,2385.41,2270.01,2360,523.45,1221593.49,-4.225809533,-4.23%,,,
1547596800,16/01/2019,ETHMXN,2287.12,2446.97,2260.03,2337.88,630.74,1469253,-8.047690015,-8.05%,,,
1547510400,15/01/2019,ETHMXN,2485.86,2492.12,2250,2287.12,748.78,1771072.48,26.5418414,26.54%,,,
1547424000,14/01/2019,ETHMXN,2211.26,2549.99,2211.26,2485.86,1150.17,2799955.3,-23.87473156,-23.87%,,,
1547337600,13/01/2019,ETHMXN,2387.54,2432.38,2180,2211.26,652.33,1484548.74,27.02313246,27.02%,,,
1547251200,12/01/2019,ETHMXN,2434.88,2445.95,2380.17,2387.54,361.34,876938.7,13.10123429,13.10%,,,
1547164800,11/01/2019,ETHMXN,2420.29,2499.99,2344.99,2434.88,761.11,1845065.74,-1.916937105,-1.92%,,,
1547078400,10/01/2019,ETHMXN,2893,2919,2361,2420.29,2374.99,6055265.95,19.90366275,19.90%,,,
1546992000,09/01/2019,ETHMXN,2900,2979.74,2881.01,2893,383.04,1116759.82,1.82748538,1.83%,,,
1546905600,08/01/2019,ETHMXN,2905,2970,2849.32,2900,993.43,2888325.51,0.503306725,0.50%,,,
1546819200,07/01/2019,ETHMXN,3030.12,3060,2870.01,2905,1125.69,3308905.34,11.1149606,11.12%,,,
1546732800,06/01/2019,ETHMXN,3020,3096.99,2912.01,3030.12,1229.94,3692120.15,-0.822804364,-0.82%,,,
1546646400,05/01/2019,ETHMXN,2976,3120,2976,3020,1457.94,4457300.11,-3.017956843,-3.02%,,,
1546560000,04/01/2019,ETHMXN,2894.51,3071.59,2864.11,2976,1744.88,5164974.61,-4.670235202,-4.67%,,,
1546473600,03/01/2019,ETHMXN,2969.12,3000,2810.01,2894.51,1615.21,4696342.08,4.619213601,4.62%,,,
1546387200,02/01/2019,ETHMXN,2690.24,3049.98,2675.01,2969.12,1977.53,5704224.41,-14.10244092,-14.10%,,,
1546300800,01/01/2019,ETHMXN,2541.26,2779.99,2524,2690.24,582.37,1522247.39,-25.58167488,-25.58%,,,
1546214400,31/12/2018,ETHMXN,2678.88,2739.98,2512.27,2541.26,697.2,1826921.23,19.73895582,19.74%,,,
1546128000,30/12/2018,ETHMXN,2691.06,2789.96,2501.81,2678.88,784.59,2074064.48,1.552403166,1.55%,,,
1546041600,29/12/2018,ETHMXN,2698.9,2884.98,2595.01,2691.06,1251.07,3375095.17,0.626663576,0.63%,,,
1545955200,28/12/2018,ETHMXN,2260.95,2769.97,2250.03,2698.9,1743.72,4427068.89,-25.11584429,-25.12%,,,
1545868800,27/12/2018,ETHMXN,2670.92,2674.37,2250,2260.95,1286.33,3094813.71,31.87129275,31.87%,,,
1545782400,26/12/2018,ETHMXN,2612.2,2826,2512.02,2670.92,998.46,2686163.13,-5.881056828,-5.88%,,,
1545696000,25/12/2018,ETHMXN,2761,2859.25,2439.36,2612.2,1928.09,5087875.29,7.717482068,7.72%,,,
1545609600,24/12/2018,ETHMXN,2624.62,3200,2621,2761,3424.87,9974173.99,-3.982048954,-3.98%,,,
1545523200,23/12/2018,ETHMXN,2320,2738.99,2319.04,2624.62,2888.86,7517276.95,-10.54464391,-10.54%,,,
1545436800,22/12/2018,ETHMXN,2229.99,2338.99,2122.05,2320,579.35,1309722.43,-15.53637697,-15.54%,,,
1545350400,21/12/2018,ETHMXN,2300,2397.4,2091.85,2229.99,1407.81,3174960.87,4.972972205,4.97%,,,
1545264000,20/12/2018,ETHMXN,1999.99,2379.86,1999.99,2300,1437.65,3218929.29,-20.86808333,-20.87%,,,
1545177600,19/12/2018,ETHMXN,2020,2190,1960.02,1999.99,2110.29,4400486.8,0.948210909,0.95%,,,
1545091200,18/12/2018,ETHMXN,1896.09,2067.6,1863.01,2020,1134.22,2157368.03,-10.92468833,-10.92%,,,
1545004800,17/12/2018,ETHMXN,1712.9,1972.36,1660.21,1896.09,756.23,1400990,-24.22411171,-24.22%,,,
1544918400,16/12/2018,ETHMXN,1688.87,1793.1,1671.12,1712.9,948.07,1651698.47,-2.534622971,-2.53%,,,
1544832000,15/12/2018,ETHMXN,1699.9,1721.99,1655,1688.87,528.51,888021.44,2.0869993,2.09%,,,
1544745600,14/12/2018,ETHMXN,1734.76,1788.99,1658.02,1699.9,699.57,1187567.36,4.983061023,4.98%,,,
1544659200,13/12/2018,ETHMXN,1809.12,1840,1710,1734.76,557.87,995790.65,13.32927026,13.33%,,,
1544572800,12/12/2018,ETHMXN,1798.9,1850,1750.12,1809.12,614.65,1112341.12,-1.66273489,-1.66%,,,
1544486400,11/12/2018,ETHMXN,1854.33,1860.99,1725.13,1810.77,385.51,687607.07,11.29931779,11.30%,,,
1544400000,10/12/2018,ETHMXN,1901.01,1920.5,1801,1854.33,404.37,746608.38,11.54388308,11.54%,,,
1544313600,09/12/2018,ETHMXN,1821.48,2028,1790.02,1901.01,488.11,934917.87,-16.29345844,-16.29%,,,
1544227200,08/12/2018,ETHMXN,1871,1998.99,1740,1821.48,752.91,1393401.94,6.577147335,6.58%,,,
1544140800,07/12/2018,ETHMXN,1850,1974.99,1603.01,1871,2349.71,4085145.01,-0.893727311,-0.89%,,,
1544054400,06/12/2018,ETHMXN,2137.46,2149.8,1830.08,1850,850.92,1703307.86,33.7822592,33.78%,,,
1543968000,05/12/2018,ETHMXN,2240,2274.28,2090.02,2137.46,735.89,1603393.52,13.93414777,13.93%,,,
1543881600,04/12/2018,ETHMXN,2171.88,2350,2162.12,2240,405.38,915126.5,-16.80398638,-16.80%,,,
1543795200,03/12/2018,ETHMXN,2356.01,2411.61,2111,2171.88,584.21,1303063.96,31.51777614,31.52%,,,
1543708800,02/12/2018,ETHMXN,2429.96,2450,2353.19,2356.01,233.43,561587.64,31.67973268,31.68%,,,
1543622400,01/12/2018,ETHMXN,2270.06,2445,2230,2429.96,648.04,1508375.57,-24.67440281,-24.67%,,,
1543536000,30/11/2018,ETHMXN,2394.76,2420.03,2250.01,2299.9,432.82,1011809.51,21.91673213,21.92%,,,
1543449600,29/11/2018,ETHMXN,2442.05,2540.01,2310.02,2394.76,497.46,1191982.72,9.506291963,9.51%,,,
1543363200,28/11/2018,ETHMXN,2231,2571.87,2217.01,2442.05,866.14,2110363.22,-24.36673055,-24.37%,,,
1543276800,27/11/2018,ETHMXN,2234.86,2275,2100,2231,526.08,1151947.11,0.73372871,0.73%,,,
1543190400,26/11/2018,ETHMXN,2399.88,2459.99,2120.05,2234.86,864.56,1934440.91,19.08716573,19.09%,,,
1543104000,25/11/2018,ETHMXN,2240.01,2495.99,2025.12,2399.88,733.12,1663069.52,-21.80679834,-21.81%,,,
1543017600,24/11/2018,ETHMXN,2366.37,2499,2170.01,2240.01,401.3,941934.9,31.48766509,31.49%,,,
1542931200,23/11/2018,ETHMXN,2410,2556.95,2298.23,2366.37,688.72,1636325.72,6.334940179,6.33%,,,
1542844800,22/11/2018,ETHMXN,2645.05,2699.99,2378.44,2410,885.72,2262508.88,26.53773201,26.54%,,,
