Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume MXN,RRR,Rentabilidad,RR,,
1546473600,03/01/2019,BTCMXN,75004.12,75770.91,73105.88,74100,118.63,8818598.39,7.621343674,7.62%,,,
1546387200,02/01/2019,BTCMXN,74305,75800,73000,75004.12,125.75,9334378.91,-5.559602386,-5.56%,,,
1546300800,01/01/2019,BTCMXN,72250,74305,71300,74305,85.1,6179812.34,-24.1480611,-24.15%,,,
1546214400,31/12/2018,BTCMXN,73400,74893.81,71500,72250,168.26,12331739.83,6.834660644,6.83%,,,
1546128000,30/12/2018,BTCMXN,72250,76789.47,71942,73400,422.8,31190528.44,-2.719962157,-2.72%,,,
1546041600,29/12/2018,BTCMXN,77499.78,77987.58,71942.06,72250,613.19,46316448.38,8.561424681,8.56%,,,
1545955200,28/12/2018,BTCMXN,71700.05,78495.99,71111.01,77499.78,294.57,21807386.24,-19.68880062,-19.69%,,,
1545868800,27/12/2018,BTCMXN,77417.98,77449.96,71111,71700.05,174.29,12916873.74,32.80698835,32.81%,,,
1545782400,26/12/2018,BTCMXN,78995.8,79198.98,75500.01,77417.98,147.55,11319585.34,10.69345984,10.69%,,,
1545696000,25/12/2018,BTCMXN,81572,82064.63,75501,78995.8,146.35,11318022.76,17.60300649,17.60%,,,
1545609600,24/12/2018,BTCMXN,80250,85500,79926.2,81572,254.92,21231984.52,-5.185940687,-5.19%,,,
1545523200,23/12/2018,BTCMXN,80308.25,82009.96,79900.01,80250,143.45,11626977.4,0.406064831,0.41%,,,
1545436800,22/12/2018,BTCMXN,78725.32,80850,76500.94,80308.25,172.68,13506242.82,-9.166840398,-9.17%,,,
1545350400,21/12/2018,BTCMXN,81408.3,83502.59,76000,78725.32,282.6,22518055.89,9.493913659,9.49%,,,
1545264000,20/12/2018,BTCMXN,74500,83999.99,73700,81408.3,381.96,30613864.47,-18.08644884,-18.09%,,,
1545177600,19/12/2018,BTCMXN,74000,79701.34,73020.2,74500,279.43,21212845.98,-1.789356905,-1.79%,,,
1545091200,18/12/2018,BTCMXN,70275,74000,69850,74000,220.56,15691193.7,-16.88882844,-16.89%,,,
1545004800,17/12/2018,BTCMXN,65600.07,72619.99,64257.3,70275,227.57,15723099.81,-20.54282199,-20.54%,,,
1544918400,16/12/2018,BTCMXN,64501.09,66348.99,64350,65600.07,146.57,9614270.73,-7.49798731,-7.50%,,,
1544832000,15/12/2018,BTCMXN,65500,65538.92,64442.94,64501.09,178.02,11535159.46,5.611223458,5.61%,,,
1544745600,14/12/2018,BTCMXN,66581.49,68195.88,63900,65500,248.21,16308102.02,4.357157246,4.36%,,,
1544659200,13/12/2018,BTCMXN,69999,70212.2,66178.39,66581.49,182.24,12518145.72,18.75279851,18.75%,,,
1544572800,12/12/2018,BTCMXN,68900,71200,68000,69999,148.45,10337286.52,-7.403166049,-7.40%,,,
1544486400,11/12/2018,BTCMXN,69548.32,70899.99,67500.01,69507.57,227.37,15668759.42,0.179223292,0.18%,,,
1544400000,10/12/2018,BTCMXN,72171.22,72668.68,68999,69548.32,174.88,12392069.84,14.99828454,15.00%,,,
1544313600,09/12/2018,BTCMXN,69326,74495,68200.07,72171.22,146.74,10595402.43,-19.38953251,-19.39%,,,
1544227200,08/12/2018,BTCMXN,68700.02,71300,67000.01,69326,127.98,8886898.99,-4.891233005,-4.89%,,,
1544140800,07/12/2018,BTCMXN,71500,74183.81,66035,68700.02,315.26,21895305.04,8.881494639,8.88%,,,
1544054400,06/12/2018,BTCMXN,76205,79559.99,71500,71500,230.46,17382694.74,20.41569036,20.42%,,,
1543968000,05/12/2018,BTCMXN,80999.99,81000,76205,76205,167.67,13183416.04,28.59778136,28.60%,,,
1543881600,04/12/2018,BTCMXN,78300,83495.87,76846.92,80999.99,140.05,11240109.18,-19.27875759,-19.28%,,,
1543795200,03/12/2018,BTCMXN,84832.57,85215.12,76306.19,78300,314.3,25022281.14,20.78450525,20.78%,,,
1543708800,02/12/2018,BTCMXN,85879.85,86980.7,83500,84832.57,125.38,10649340.76,8.352847344,8.35%,,,
1543622400,01/12/2018,BTCMXN,81009.31,86750,80101.01,85879.85,130.74,10889504.55,-37.25363317,-37.25%,,,
1543536000,30/11/2018,BTCMXN,85800,87480,79198.01,81831.42,214.91,17675270.96,18.46624168,18.47%,,,
1543449600,29/11/2018,BTCMXN,86393.07,89950,82500.01,85800,286.98,24543183.56,2.066590006,2.07%,,,
1543363200,28/11/2018,BTCMXN,77800,89990.03,77200.01,86393.07,319.77,26784420.91,-26.87265847,-26.87%,,,
1543276800,27/11/2018,BTCMXN,77540,78800,75000.01,77800,209.94,16074146.2,-1.238449081,-1.24%,,,
1543190400,26/11/2018,BTCMXN,80900,84000,72787.68,77540,200.93,15681879.15,16.72224158,16.72%,,,
1543104000,25/11/2018,BTCMXN,78596.1,84360,70200.01,80900,218.18,16806502.11,-10.55962966,-10.56%,,,
1543017600,24/11/2018,BTCMXN,84718.28,92000,74010.31,78596.1,219.71,18078388.34,27.86482181,27.86%,,,
1542931200,23/11/2018,BTCMXN,83001,86594.86,81017.17,84718.28,149.85,12494906.84,-11.45999333,-11.46%,,,
1542844800,22/11/2018,BTCMXN,87000,88226.26,82997.34,83001,203.58,17739303.02,19.64338344,19.64%,,,
1542758400,21/11/2018,BTCMXN,86299.9,87000,84400,87000,279.18,23996544.57,-2.507701125,-2.51%,,,
1542672000,20/11/2018,BTCMXN,96386.86,99333.02,80000.01,86299.9,431.78,38820558.16,23.36134142,23.36%,,,
1542585600,19/11/2018,BTCMXN,115779.48,115779.48,93740.98,96386.86,417.49,43167750.04,46.45050181,46.45%,,,
1542499200,18/11/2018,BTCMXN,113413.22,115999.86,112155.91,115779.48,75.99,8666003.27,-31.13909725,-31.14%,,,
1542412800,17/11/2018,BTCMXN,112309,113413.22,110700,113413.22,83.94,9407248.3,-13.15487253,-13.15%,,,
1542326400,16/11/2018,BTCMXN,113990,114914.57,110700,112309,162.32,18327914.15,10.35608674,10.36%,,,
1542240000,15/11/2018,BTCMXN,115977.98,118000,108596.32,113990,199.99,22494546.15,9.94039702,9.94%,,,
1542153600,14/11/2018,BTCMXN,128000,128900,109649.96,115977.98,320.79,37686039.01,37.4762929,37.48%,,,
1542067200,13/11/2018,BTCMXN,127902.01,129000,127300,128000,86.5,11102985.44,-1.13283237,-1.13%,,,
1541980800,12/11/2018,BTCMXN,127600,129812,126865.96,127902.01,70.76,9093946.2,-4.268089316,-4.27%,,,
1541894400,11/11/2018,BTCMXN,127380,128652.63,126665.16,127600,34.19,4370715.35,-6.434630009,-6.43%,,,
1541808000,10/11/2018,BTCMXN,126701.09,128500,126701.09,127380,55.23,7061222.74,-12.29241354,-12.29%,,,
1541721600,09/11/2018,BTCMXN,128600,129300,126661,126701.09,100.6,12905296.97,18.87584493,18.88%,,,
1541635200,08/11/2018,BTCMXN,128149,129354.78,126509.86,128600,131.76,16880218.96,-3.422890103,-3.42%,,,
1541548800,07/11/2018,BTCMXN,126750,128597.45,126250,128149,112.5,14357579.26,-12.43555556,-12.44%,,,
1541462400,06/11/2018,BTCMXN,126148.94,127698.99,125400.82,126750,94.65,11958700.23,-6.35034337,-6.35%,,,
1541376000,05/11/2018,BTCMXN,128230.03,128590.01,126101.02,126148.94,82.28,10461476.86,25.29278075,25.29%,,,
1541289600,04/11/2018,BTCMXN,126512.93,128664.94,126100.01,128230.03,35.48,4517951.69,-48.39627959,-48.40%,,,
1541203200,03/11/2018,BTCMXN,126500.02,127334.01,125800.01,126512.93,37.47,4745523.88,-0.344542301,-0.34%,,,
1541116800,02/11/2018,BTCMXN,127499,128458.99,126500.02,126500.02,92.8,11819499.65,10.76487069,10.76%,,,
1541030400,01/11/2018,BTCMXN,127689.08,127987.99,126000.02,127499,101.81,12930151.51,1.86700717,1.87%,,,
1540944000,31/10/2018,BTCMXN,125799,127999,124910.9,127689.08,103.28,13073421.69,-18.30054222,-18.30%,,,
1540857600,30/10/2018,BTCMXN,124425.01,125935.89,124000,125799,106.9,13389415.42,-12.85304022,-12.85%,,,
1540771200,29/10/2018,BTCMXN,123050.01,125249.99,123000,124425.01,88.04,10927189.89,-15.61790095,-15.62%,,,
1540684800,28/10/2018,BTCMXN,123850,124188.57,122805.11,123050.01,35.88,4432041.12,22.29626533,22.30%,,,
1540598400,27/10/2018,BTCMXN,123540.97,123999.99,122655.15,123850,54.04,6669743.37,-5.718541821,-5.72%,,,
1540512000,26/10/2018,BTCMXN,123999.99,124189.99,122500,123540.97,120.33,14889377.7,3.814676307,3.81%,,,
1540425600,25/10/2018,BTCMXN,124898.97,124898.97,123001.01,123999.99,128.18,15879133.46,7.01341863,7.01%,,,
1540339200,24/10/2018,BTCMXN,122750,125000,122000.01,124898.97,95.43,11807787.57,-22.5188096,-22.52%,,,
1540252800,23/10/2018,BTCMXN,123497.11,123869.99,122000,122750,111.98,13765028.81,6.671816396,6.67%,,,
1540166400,22/10/2018,BTCMXN,122899,123499.99,121925,123497.11,111.37,13679798.37,-5.370476789,-5.37%,,,
1540080000,21/10/2018,BTCMXN,121999.99,123000,121999.99,122899,28.78,3528125.87,-31.23731758,-31.24%,,,
1539993600,20/10/2018,BTCMXN,122494.99,122998,121600,121999.99,36.7,4485190.87,13.48773842,13.49%,,,
1539907200,19/10/2018,BTCMXN,121700,122799.99,120550,122494.99,83.88,10227095.62,-9.477706247,-9.48%,,,
1539820800,18/10/2018,BTCMXN,120229,123000,120229,121700,141.96,17223767.87,-10.36207382,-10.36%,,,
1539734400,17/10/2018,BTCMXN,119650,121000,119010.01,120229,98.08,11794177.37,-5.903344209,-5.90%,,,
1539648000,16/10/2018,BTCMXN,119999.99,119999.99,119238,119998.89,3.3,395514.5,0.333333333,0.33%,,,
1539561600,15/10/2018,BTCMXN,120180.01,136400,117907.63,119999.99,370.1,45900927.89,0.486409079,0.49%,,,
1539475200,14/10/2018,BTCMXN,119805.11,120805.01,118900.01,120180.01,46.37,5556039.89,-8.08496873,-8.09%,,,
1539388800,13/10/2018,BTCMXN,118500,119896.99,118450,119805.11,48.8,5819367.82,-26.74405738,-26.74%,,,
1539302400,12/10/2018,BTCMXN,119398,120749.98,118222.01,118500,126.48,15104237.56,7.099936749,7.10%,,,
1539216000,11/10/2018,BTCMXN,125986.99,125999.89,118400.01,119398,174.51,21028091.34,37.75709128,37.76%,,,
1539129600,10/10/2018,BTCMXN,126839,126990,124600,125986.99,152.61,19222542.35,5.582923793,5.58%,,,
1539043200,09/10/2018,BTCMXN,126634,126850,125200.01,126839,97.52,12310523.89,-2.102132896,-2.10%,,,
1538956800,08/10/2018,BTCMXN,124100,126993.82,123363.09,126634,106.98,13458587.27,-23.68667041,-23.69%,,,
1538870400,07/10/2018,BTCMXN,123987.39,124496.99,123000,124100,52.43,6474447.41,-2.147816136,-2.15%,,,
1538784000,06/10/2018,BTCMXN,123834.09,123998.99,122120,123987.39,61.07,7525221.45,-2.510234158,-2.51%,,,
1538697600,05/10/2018,BTCMXN,123554.36,124690,121900.01,123834.09,76.82,9468691.58,-3.641369435,-3.64%,,,
1538611200,04/10/2018,BTCMXN,122988.14,124959.99,121674.12,123554.36,97.66,12088810.46,-5.797870162,-5.80%,,,
1538524800,03/10/2018,BTCMXN,122289.97,123200,119500,122988.14,89.05,10796278.36,-7.840202134,-7.84%,,,
1538438400,02/10/2018,BTCMXN,122096.99,122700,119500,122289.97,122.57,14876207.44,-1.574447255,-1.57%,,,
1538352000,01/10/2018,BTCMXN,121508.76,122800,120000,122096.99,107.14,13005274.27,-5.490293074,-5.49%,,,
1538265600,30/09/2018,BTCMXN,121702.93,123000.01,120500,121508.76,40.33,4919775.29,4.814530126,4.81%,,,
1538179200,29/09/2018,BTCMXN,122399.99,122500,119500,121702.93,61.23,7421361.21,11.38428875,11.38%,,,
1538092800,28/09/2018,BTCMXN,123100,124800,120200,122399.99,130.8,16028564.02,5.35175841,5.35%,,,
1538006400,27/09/2018,BTCMXN,119014.4,123495.4,119014.4,123100,124.84,15121707.24,-32.72669016,-32.73%,,,
1537920000,26/09/2018,BTCMXN,118499.99,121697.04,118150.29,119014.4,143.08,17162519.05,-3.595261392,-3.60%,,,
1537833600,25/09/2018,BTCMXN,119600.01,122500.25,117000,118499.99,139.88,16626325.2,7.864026308,7.86%,,,
1537747200,24/09/2018,BTCMXN,118980.99,122500.25,118270.5,119600.01,221.54,26610957.77,-2.794168096,-2.79%,,,
1537660800,23/09/2018,BTCMXN,121278.75,121285.9,118000,118980.99,79.18,9517208.08,29.01944936,29.02%,,,
1537574400,22/09/2018,BTCMXN,124440.34,125500,117000,121278.75,109.34,13345841.59,28.91521858,28.92%,,,
1537488000,21/09/2018,BTCMXN,123667.01,127500,122450.01,124440.34,308.05,38465827.24,-2.510404155,-2.51%,,,
1537401600,20/09/2018,BTCMXN,122298,125000,121252.06,123667.01,138.38,16985728.67,-9.893120393,-9.89%,,,
1537315200,19/09/2018,BTCMXN,121170.27,124500,116600,122298,140.88,16987651.68,-8.004897785,-8.00%,,,
1537228800,18/09/2018,BTCMXN,120500,121300,119203.07,121170.27,170.23,20443376.31,-3.937437584,-3.94%,,,
1537142400,17/09/2018,BTCMXN,123475,124499.99,119200.5,120500,109.8,13279759.76,27.09471767,27.09%,,,
1537056000,16/09/2018,BTCMXN,124002.01,124499.99,122000,123475,32.39,3990600.95,16.27076258,16.27%,,,
1536969600,15/09/2018,BTCMXN,123750,124688.88,123040.01,124002.01,49.79,6174750.25,-5.061458124,-5.06%,,,
1536883200,14/09/2018,BTCMXN,123704.63,125000,121900.14,123750,123.7,15248906.62,-0.366774454,-0.37%,,,
1536796800,13/09/2018,BTCMXN,122673.43,125457.79,122100,123704.63,218.85,27106469.89,-4.71190313,-4.71%,,,
1536710400,12/09/2018,BTCMXN,122959,124000,121510.01,122673.43,108.73,13337478.83,2.626414053,2.63%,,,
1536624000,11/09/2018,BTCMXN,123596,125500,122001,122959,113.82,14044785.59,5.596555966,5.60%,,,
1536537600,10/09/2018,BTCMXN,122600,125497.59,122600,123596,102.17,12630320.33,-9.748458452,-9.75%,,,
1536451200,09/09/2018,BTCMXN,122698.15,126000,120501,122600,39.64,4896666.65,2.476034309,2.48%,,,
1536364800,08/09/2018,BTCMXN,124500,126500,120001,122698.15,90.89,11222977.75,19.82451315,19.82%,,,
1536278400,07/09/2018,BTCMXN,125599.99,126394.99,122182.88,124500,113.42,14174258.74,9.698377711,9.70%,,,
1536192000,06/09/2018,BTCMXN,129866.81,132999.99,122499.19,125599.99,314.69,39515271.13,13.5588039,13.56%,,,
1536105600,05/09/2018,BTCMXN,143499.98,145128,129785.62,129866.81,237.69,32558274.03,57.3569355,57.36%,,,
1536019200,04/09/2018,BTCMXN,138999.97,143940,138000.13,143499.98,181.27,25833432.34,-24.82490208,-24.82%,,,
1535932800,03/09/2018,BTCMXN,137402.8,139714,136351.21,138999.97,100.82,13961382.02,-15.84179726,-15.84%,,,
1535846400,02/09/2018,BTCMXN,136800,139050,135100.01,137402.8,93.76,12912132.07,-6.429180887,-6.43%,,,
1535760000,01/09/2018,BTCMXN,134399.95,138121,133600.68,136800,79.71,10854452.88,-30.10977293,-30.11%,,,
1535673600,31/08/2018,BTCMXN,132094.39,135453.44,131216.45,134399.95,99.05,13230892.9,-23.27672892,-23.28%,,,
1535587200,30/08/2018,BTCMXN,132832.39,133000,128826.3,132094.39,142.73,18685186.64,5.170601836,5.17%,,,
1535500800,29/08/2018,BTCMXN,132475,134000,130006.19,132832.39,164.18,21737523.89,-2.176818126,-2.18%,,,
1535414400,28/08/2018,BTCMXN,128000,134200,123618.5,132475,321.77,41819323.29,-13.90744942,-13.91%,,,
1535328000,27/08/2018,BTCMXN,125825.16,128000,124510,128000,112.11,14141041.6,-19.39916154,-19.40%,,,
1535241600,26/08/2018,BTCMXN,127309.67,127399.93,124001.07,125825.16,35.53,4459818.12,41.78187447,41.78%,,,
1535155200,25/08/2018,BTCMXN,126198.95,127887.89,125300,127309.67,81.86,10363653.01,-13.56853164,-13.57%,,,
1535068800,24/08/2018,BTCMXN,124800,126572.4,122007.01,126198.95,110.28,13735422.71,-12.68543707,-12.69%,,,
1534982400,23/08/2018,BTCMXN,120550,124800,119714.03,124800,123.56,15088977.25,-34.39624474,-34.40%,,,
1534896000,22/08/2018,BTCMXN,122215.64,129200,119000,120550,231.82,28617188.54,7.185057372,7.19%,,,
1534809600,21/08/2018,BTCMXN,120300,124000,120099.88,122215.64,116.09,14167350.48,-16.50133517,-16.50%,,,
1534723200,20/08/2018,BTCMXN,122600,124096.95,120100,120300,95.08,11637567.38,24.19015566,24.19%,,,
1534636800,19/08/2018,BTCMXN,121629.78,123556.56,120208.91,122600,41.09,5012676.52,-23.61207106,-23.61%,,,
1534550400,18/08/2018,BTCMXN,123240,125000.01,119266,121629.78,120.81,14763947,13.32853241,13.33%,,,
1534464000,17/08/2018,BTCMXN,119919.69,125000,119634.45,123240,141.7,17455039.47,-23.43196895,-23.43%,,,
1534377600,16/08/2018,BTCMXN,122101.6,123666,119001,119919.69,146.16,17730865.6,14.92822934,14.93%,,,
1534291200,15/08/2018,BTCMXN,117706.09,126749.99,117026.32,122101.6,249.83,30578854.86,-17.59400392,-17.59%,,,
1534204800,14/08/2018,BTCMXN,119116.45,120000,111700,117706.09,264.62,30730565.64,5.329755876,5.33%,,,
1534118400,13/08/2018,BTCMXN,120110.86,125776.03,118001,119116.45,162.6,19655575.61,6.115682657,6.12%,,,
1534032000,12/08/2018,BTCMXN,117002,117002,117002,117002,0,0,#¡DIV/0!,#VALUE!,,,
1533945600,11/08/2018,BTCMXN,118600,119000,116034.28,117002,89.27,10464598.88,17.90075053,17.90%,,,
1533859200,10/08/2018,BTCMXN,125300,126393.81,116678.44,118600,177.02,21636384.06,37.84883064,37.85%,,,
1533772800,09/08/2018,BTCMXN,118560.1,127000,117431.79,125300,276.82,33774005.02,-24.34759049,-24.35%,,,
1533686400,08/08/2018,BTCMXN,127379.99,128527.47,117009.39,118560.1,254.27,30846930.6,34.68710426,34.69%,,,
1533600000,07/08/2018,BTCMXN,130661.16,135998.56,126224,127379.99,246.18,32223156.43,13.32833699,13.33%,,,
1533513600,06/08/2018,BTCMXN,133464.99,136909.83,129980,130661.16,100.61,13237768.89,27.86830335,27.87%,,,
1533427200,05/08/2018,BTCMXN,132493.99,134199.99,130001,133464.99,53.87,7130305.27,-18.0248747,-18.02%,,,
1533340800,04/08/2018,BTCMXN,140252.32,141299.99,130647.45,132493.99,110.36,14915352.37,70.30019935,70.30%,,,
1533254400,03/08/2018,BTCMXN,141751,142000,137000,140252.32,201.98,28353166.72,7.419942569,7.42%,,,
1533168000,02/08/2018,BTCMXN,144345.66,146293.81,140800.01,141751,185.29,26537090.53,14.00323817,14.00%,,,
1533081600,01/08/2018,BTCMXN,144924.99,146300,140099,144345.66,166.98,23836341.78,3.46945742,3.47%,,,
1532995200,31/07/2018,BTCMXN,151300,151300,142025.92,144924.99,195.91,28549285.99,32.54050329,32.54%,,,
1532908800,30/07/2018,BTCMXN,152750,153000,145469.02,151300,136.39,20465970.43,10.63127795,10.63%,,,
1532822400,29/07/2018,BTCMXN,152696.59,154000,151350.01,152750,41.74,6364534.4,-1.279587925,-1.28%,,,
1532736000,28/07/2018,BTCMXN,152805.6,152915.92,150600,152696.59,55.96,8473162.29,1.94799857,1.95%,,,
1532649600,27/07/2018,BTCMXN,147215,153600,144459,152805.6,171.65,25570093.23,-32.56976405,-32.57%,,,
1532563200,26/07/2018,BTCMXN,151350.01,155389,145540,147215,178.24,26914923.03,23.19911355,23.20%,,,
1532476800,25/07/2018,BTCMXN,159000,159770,150241.17,151350.01,188.21,28998049.5,40.64603369,40.65%,,,
1532390400,24/07/2018,BTCMXN,144803.3,159999.97,144691,159000,200.09,30821033.39,-70.95157179,-70.95%,,,
1532304000,23/07/2018,BTCMXN,139500.01,147500,139500.01,144803.3,151.01,21990669.73,-35.11880008,-35.12%,,,
1532217600,22/07/2018,BTCMXN,140486.03,143000,139000.02,139500.01,38.76,5473451.3,25.43911249,25.44%,,,
1532131200,21/07/2018,BTCMXN,138945,141000,136506.19,140486.03,48.93,6794369.4,-31.4945841,-31.49%,,,
1532044800,20/07/2018,BTCMXN,141026.1,144000,137024.77,138945,106.06,14840789.68,19.62191213,19.62%,,,
1531958400,19/07/2018,BTCMXN,136561.99,141500,135800.01,141026.1,125.11,17404946.85,-35.6814803,-35.68%,,,
1531872000,18/07/2018,BTCMXN,136500,140500,134808.92,136561.99,215.68,29826086.95,-0.287416543,-0.29%,,,
1531785600,17/07/2018,BTCMXN,126993.82,138079.54,125102,136500,260.35,34635320.24,-36.51307855,-36.51%,,,
1531699200,16/07/2018,BTCMXN,121365.26,127000,120267.78,126993.82,179.92,22431603.39,-31.28368164,-31.28%,,,
1531612800,15/07/2018,BTCMXN,119743.67,121973.6,119051,121365.26,62.7,7571697.35,-25.86267943,-25.86%,,,
1531526400,14/07/2018,BTCMXN,118500,120180.78,117908.25,119743.67,51.99,6193833.94,-23.92133103,-23.92%,,,
1531440000,13/07/2018,BTCMXN,119757.01,120789.51,117683.22,118500,139.87,16626960.24,8.986987917,8.99%,,,
1531353600,12/07/2018,BTCMXN,123350,123786.74,117047.71,119757.01,203.65,24304794.75,17.64296587,17.64%,,,
1531267200,11/07/2018,BTCMXN,121401.74,125000,120717,123350,177.12,21619577.7,-10.99966125,-11.00%,,,
1531180800,10/07/2018,BTCMXN,127500,128496.6,120650,121401.74,127.5,15578009.5,47.8294902,47.83%,,,
1531094400,09/07/2018,BTCMXN,127129.18,128510.9,126500,127500,43.11,5503143.1,-8.601716539,-8.60%,,,
1531008000,08/07/2018,BTCMXN,128007,128896.99,127117.06,127129.18,23.96,3064479.49,36.63689482,36.64%,,,
1530921600,07/07/2018,BTCMXN,125822.33,128787.35,124000,128007,30.36,3828637.81,-71.9588274,-71.96%,,,
1530835200,06/07/2018,BTCMXN,125663.41,126500,124205,125822.33,53.78,6731869,-2.955001859,-2.96%,,,
1530748800,05/07/2018,BTCMXN,126928.4,129033.27,124000,125663.41,99.65,12610250.48,12.69433016,12.69%,,,
1530662400,04/07/2018,BTCMXN,126926.31,130000,123285.88,126928.4,142.79,18208727.98,-0.014636879,-0.01%,,,
1530576000,03/07/2018,BTCMXN,130100,131272.61,125000,126926.31,136.71,17454435.35,23.21476117,23.21%,,,
1530489600,02/07/2018,BTCMXN,122401.16,132000,121719.34,130100,181.11,23102481.58,-42.50919331,-42.51%,,,
1530403200,01/07/2018,BTCMXN,125626.4,125650,122301.43,122401.16,37.08,4593849.94,86.98058252,86.98%,,,
1530316800,30/06/2018,BTCMXN,122504.9,128999.98,122112.4,125626.4,89.78,11280075.03,-34.76832257,-34.77%,,,
1530230400,29/06/2018,BTCMXN,115158.29,124997,115000.01,122504.9,198.95,23360699.22,-36.92691631,-36.93%,,,
1530144000,28/06/2018,BTCMXN,123985.63,124958.22,115101,115158.29,135.4,16309731.14,65.19453471,65.19%,,,
1530057600,27/06/2018,BTCMXN,121502,125000,120025.41,123985.63,89.19,10967650.1,-27.84650746,-27.85%,,,
1529971200,26/06/2018,BTCMXN,125265.22,126642.38,121502,121502,158.01,19590591.9,23.81634074,23.82%,,,
1529884800,25/06/2018,BTCMXN,123440.4,128499.99,122517.05,125265.22,118.54,14912128.2,-15.39412856,-15.39%,,,
1529798400,24/06/2018,BTCMXN,122803.41,125834,116101,123440.4,93.28,11306500.91,-6.828795026,-6.83%,,,
1529712000,23/06/2018,BTCMXN,122385.52,125000,120100,122803.41,101.97,12480693.92,-4.098166127,-4.10%,,,
1529625600,22/06/2018,BTCMXN,136000,136800,118299.01,122385.52,260.49,32656706.47,52.26488541,52.26%,,,
1529539200,21/06/2018,BTCMXN,137058.15,138360.55,135000,136000,71.42,9756246.34,14.81587791,14.82%,,,
1529452800,20/06/2018,BTCMXN,139555,139560,135501.43,137058.15,112.48,15473533.77,22.19816856,22.20%,,,
1529366400,19/06/2018,BTCMXN,138589.22,140910.84,137020.01,139555,97.59,13551829.06,-9.89630085,-9.90%,,,
1529280000,18/06/2018,BTCMXN,134496.99,140200,133002.45,138589.22,119.39,16376143.6,-34.27615378,-34.28%,,,
1529193600,17/06/2018,BTCMXN,136197.4,136438.89,133603.55,134496.99,25.73,3474817.88,66.08666926,66.09%,,,
1529107200,16/06/2018,BTCMXN,132990.98,136498.99,131621.09,136197.4,55.55,7438523.69,-57.72133213,-57.72%,,,
1529020800,15/06/2018,BTCMXN,138511.93,139776.66,131726,132990.98,109.24,14831570.33,50.5396375,50.54%,,,
1528934400,14/06/2018,BTCMXN,131130.07,139967.6,130560.01,138511.93,172.04,23364793.73,-42.90781214,-42.91%,,,
1528848000,13/06/2018,BTCMXN,137552.81,139499.92,129000,131130.07,174.1,23333356.5,36.89109707,36.89%,,,
1528761600,12/06/2018,BTCMXN,143500,143500,134352.44,137552.81,155.52,21682245.22,38.24067644,38.24%,,,
1528675200,11/06/2018,BTCMXN,140900,143977.6,137370.01,143500,176.98,24792806.64,-14.69092553,-14.69%,,,
1528588800,10/06/2018,BTCMXN,150030.95,152075.97,136899,140900,121.39,17579123.4,75.21995222,75.22%,,,
1528502400,09/06/2018,BTCMXN,151578.32,153989.65,150000,150030.95,37.26,5682975.05,41.52898551,41.53%,,,
1528416000,08/06/2018,BTCMXN,153213.31,155500,151578.32,151578.32,139.26,21408151.05,11.74055723,11.74%,,,
1528329600,07/06/2018,BTCMXN,154973.58,156898.53,152615.01,153213.31,106.5,16479093.58,16.52835681,16.53%,,,
1528243200,06/06/2018,BTCMXN,154730.33,156449.99,151005.35,154973.58,96.39,14814478.73,-2.523602033,-2.52%,,,
1528156800,05/06/2018,BTCMXN,150242.03,156500,148320.01,154730.33,133.68,20463842.9,-33.57495512,-33.58%,,,
1528070400,04/06/2018,BTCMXN,153817.64,155505,149800.01,150242.03,123.15,18648022.58,29.03459196,29.03%,,,
1527984000,03/06/2018,BTCMXN,153141.62,156431.24,153000.02,153817.64,52.79,8154046.19,-12.80583444,-12.81%,,,
1527897600,02/06/2018,BTCMXN,150210,155209.99,149000,153141.62,88.97,13618330.55,-32.95065753,-32.95%,,,
1527811200,01/06/2018,BTCMXN,149199.98,151000,147000,150210,128.57,19144254.83,-7.855798398,-7.86%,,,
1527724800,31/05/2018,BTCMXN,146243.65,152000,145000.81,149199.98,167.6,25007330.2,-17.63920048,-17.64%,,,
1527638400,30/05/2018,BTCMXN,147947.39,149599.89,143468.77,146243.65,111.91,16338262.68,15.22419802,15.22%,,,
1527552000,29/05/2018,BTCMXN,139880,149787.99,139000,147947.39,164.3,23808067.42,-49.10158247,-49.10%,,,
1527465600,28/05/2018,BTCMXN,144834.16,146129,139100.01,139880,125.24,17785399.22,39.55732993,39.56%,,,
1527379200,27/05/2018,BTCMXN,146197,146197,142999.99,144834.16,29.22,4231509.44,46.64065708,46.64%,,,
1527292800,26/05/2018,BTCMXN,146229.44,149866.19,144650,146197,57.04,8424066.9,0.568723703,0.57%,,,
1527206400,25/05/2018,BTCMXN,149515.1,151592.13,145000,146229.44,110.68,16356417.72,29.68612215,29.69%,,,
1527120000,24/05/2018,BTCMXN,149303,154900,146500,149515.1,176.97,26621523.19,-1.198508222,-1.20%,,,
1527033600,23/05/2018,BTCMXN,158790,160468.96,148509,149303,192.15,29493023.58,49.37288577,49.37%,,,
1526947200,22/05/2018,BTCMXN,166419.88,166499.93,158790,158790,117.38,19060757.73,65.00153348,65.00%,,,
1526860800,21/05/2018,BTCMXN,169024.08,170777,164500,166419.88,75.65,12591583.68,34.42432254,34.42%,,,
1526774400,20/05/2018,BTCMXN,164713.01,171297.47,164650.99,169024.08,39.17,6579707.22,-110.0605055,-110.06%,,,
